timestamp,lat,lng,city,service_type,event_type,status,fare,driver_id,passenger_id
2025-10-15T07:00:00+03:30,35.7321,51.4229,Tehran,1,ride_completed,done,420000,90001,30001
2025-10-15T07:05:00+03:30,35.7325,51.4250,Tehran,1,ride_completed,done,410000,90002,30005
2025-10-15T07:10:00+03:30,35.7072,51.3371,Tehran,1,ride_cancelled,cancelled,0,90003,30008
2025-10-15T07:15:00+03:30,35.7764,51.4103,Tehran,2,ride_completed,done,650000,91001,30100
2025-10-15T07:15:00+03:30,35.7050,51.3333,Tehran,1,get_price,na,0,,30021
2025-10-15T07:20:00+03:30,35.6892,51.3890,Tehran,1,ride_completed,done,380000,90005,30022
2025-10-15T07:20:00+03:30,35.6892,51.3890,Tehran,1,get_price,na,0,,30022
2025-10-15T07:25:00+03:30,35.7001,51.4099,Tehran,1,ride_completed,done,395000,90007,30025
2025-10-15T07:30:00+03:30,35.7001,51.4099,Tehran,1,ride_request,pending,0,,30030
2025-10-15T07:35:00+03:30,35.7805,51.4091,Tehran,2,ride_completed,done,670000,91005,30110
2025-10-15T07:40:00+03:30,35.7150,51.3766,Tehran,1,ride_completed,done,360000,90008,30041
2025-10-15T07:45:00+03:30,35.7150,51.3766,Tehran,1,ride_request,pending,0,,30042
2025-10-15T07:50:00+03:30,35.7122,51.3550,Tehran,1,ride_completed,done,370000,90010,30045
2025-10-15T07:55:00+03:30,35.7122,51.3550,Tehran,1,get_price,na,0,,30045
2025-10-15T08:00:00+03:30,35.7321,51.4229,Tehran,1,ride_completed,done,440000,90001,30001
2025-10-15T08:05:00+03:30,35.7764,51.4103,Tehran,2,ride_completed,done,680000,91001,30100
2025-10-15T08:10:00+03:30,35.7072,51.3371,Tehran,1,ride_completed,done,400000,90003,30008
2025-10-15T08:15:00+03:30,35.6960,51.2790,Tehran,1,ride_completed,done,360000,90012,30080
2025-10-15T08:20:00+03:30,35.6892,51.3890,Tehran,1,ride_completed,done,390000,90005,30022
2025-10-15T08:25:00+03:30,35.6892,51.3890,Tehran,1,get_price,na,0,,30022
2025-10-15T08:30:00+03:30,35.7805,51.4091,Tehran,2,ride_completed,done,720000,91005,30110
2025-10-15T08:35:00+03:30,35.6892,51.3890,Tehran,1,ride_request,pending,0,,30090
2025-10-15T08:40:00+03:30,35.7122,51.3550,Tehran,1,ride_completed,done,365000,90010,30045
2025-10-15T08:45:00+03:30,35.7122,51.3550,Tehran,1,ride_cancelled,cancelled,0,90010,30050
2025-10-15T08:50:00+03:30,35.7072,51.3371,Tehran,1,ride_completed,done,410000,90003,30055
2025-10-15T08:55:00+03:30,35.7321,51.4229,Tehran,1,get_price,na,0,,30060

